Phel_contig	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GO_ID	GO_slim	CC_MF_BP
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0005829	cytosol	C
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0005886	other membranes	C
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0005886	plasma membrane	C
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0006351	RNA metabolism	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0006974	stress response	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0007249	signal transduction	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0008134	other molecular function	F
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0009615	other biological processes	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0010225	other biological processes	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0019730	other biological processes	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0030198	cell organization and biogenesis	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0030330	signal transduction	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0030330	stress response	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0030496	other cellular component	C
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0030674	other molecular function	F
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0032729	other biological processes	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0032996	other cellular component	C
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0033257	other cellular component	C
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0042088	other biological processes	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0042345	transport	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0042536	other metabolic processes	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0042742	stress response	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0042771	death	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0042771	signal transduction	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0042771	stress response	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0042832	stress response	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0042981	death	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0043066	death	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0043231	other cellular component	C
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0043234	other cellular component	C
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0045064	developmental processes	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0045082	other metabolic processes	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0045415	other metabolic processes	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0045727	protein metabolism	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0045892	RNA metabolism	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0045893	RNA metabolism	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0045944	RNA metabolism	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0046426	signal transduction	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0048471	other cellular component	C
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0048536	developmental processes	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0051101	other biological processes	P
Phel_contig_10058	652.671130987618	2.7132021245238	0.526614322480405	5.15216166500058	2.57500902859108e-07	2.296209026043e-06	GO:0051457	other biological processes	P
Phel_contig_10063	77.4717776489268	5.34396708683001	0.761738894034657	7.01548408343039	2.29154154261211e-12	5.38483008792026e-11	NA	NA	NA
Phel_contig_10064	358.728950107155	3.17899795497156	0.687848858454879	4.62165185839309	3.80696504196354e-06	2.53960163744033e-05	NA	NA	NA
Phel_contig_10075	31.0587890111163	2.15383103573229	0.440249286162469	4.89229875761217	9.96650025428086e-07	7.67173232564675e-06	NA	NA	NA
Phel_contig_10101	138.115565155856	6.48685983851471	0.64124608260876	10.1160225605191	4.69092655765571e-24	4.67585462756071e-22	GO:0006534	other metabolic processes	P
Phel_contig_10101	138.115565155856	6.48685983851471	0.64124608260876	10.1160225605191	4.69092655765571e-24	4.67585462756071e-22	GO:0030170	other molecular function	F
Phel_contig_10101	138.115565155856	6.48685983851471	0.64124608260876	10.1160225605191	4.69092655765571e-24	4.67585462756071e-22	GO:0031071	other molecular function	F
Phel_contig_10102	25.5680489467933	3.0360874970502	0.619970760094866	4.89714627281072	9.72384571818155e-07	7.51007284264925e-06	NA	NA	NA
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0000165	signal transduction	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0005622	other cellular component	C
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0005886	other membranes	C
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0005886	plasma membrane	C
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0005887	other membranes	C
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0005887	plasma membrane	C
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0007155	cell adhesion	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0007254	signal transduction	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0007254	stress response	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0007519	developmental processes	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0007520	cell organization and biogenesis	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0007520	developmental processes	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0016021	other membranes	C
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0017022	cytoskeletal activity	F
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0030838	cell organization and biogenesis	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0030838	protein metabolism	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0032836	cell organization and biogenesis	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0032836	developmental processes	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0042995	other cellular component	C
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0044062	transport	P
Phel_contig_10126	232.85563617106	3.05292587744414	0.627278751476254	4.86693654178354	1.13341402005819e-06	8.62112796358865e-06	GO:0070062	non-structural extracellular	C
Phel_contig_10133	6.03805366809699	2.18586574588993	0.688863970436593	3.17314570031084	0.00150796827718649	0.0049584985234484	NA	NA	NA
Phel_contig_1014	180.706073114779	4.27447131213635	0.658637211803471	6.48987217171051	8.59092332540675e-11	1.53531384942396e-09	NA	NA	NA
Phel_contig_10141	30.1621644757921	2.03669857682273	0.531086803751835	3.83496363011579	0.000125582875872696	0.00055908880775895	NA	NA	NA
Phel_contig_10158	15.6149117765399	2.33205149597179	0.618143069475222	3.77267272114141	0.000161508085183967	0.000697325995311106	NA	NA	NA
Phel_contig_10162	37.8655259652453	2.54212333451718	0.421874712180181	6.0257779409908	1.68298123490694e-09	2.35599966933246e-08	NA	NA	NA
Phel_contig_10165	1004.92880485139	2.60460059313817	0.489635561858489	5.31946777569015	1.04071243690006e-07	1.00718931283728e-06	NA	NA	NA
Phel_contig_10169	29.6764120205921	2.3635452452698	0.611358176397108	3.86605648950143	0.000110609328705038	0.000499188325412684	NA	NA	NA
Phel_contig_10176	133.449789912967	4.50491276703461	0.722409923609896	6.23595083595125	4.49042123800434e-10	7.05663180435617e-09	GO:0004181	other molecular function	F
Phel_contig_10176	133.449789912967	4.50491276703461	0.722409923609896	6.23595083595125	4.49042123800434e-10	7.05663180435617e-09	GO:0005576	non-structural extracellular	C
Phel_contig_10176	133.449789912967	4.50491276703461	0.722409923609896	6.23595083595125	4.49042123800434e-10	7.05663180435617e-09	GO:0008270	other molecular function	F
Phel_contig_10176	133.449789912967	4.50491276703461	0.722409923609896	6.23595083595125	4.49042123800434e-10	7.05663180435617e-09	GO:0030658	ER/Golgi	C
Phel_contig_10176	133.449789912967	4.50491276703461	0.722409923609896	6.23595083595125	4.49042123800434e-10	7.05663180435617e-09	GO:0030658	other membranes	C
Phel_contig_10181	97.0929074404582	3.1773151742066	0.616938012837773	5.15013681778447	2.60296507919546e-07	2.31541458768254e-06	NA	NA	NA
Phel_contig_10182	211.62236986429	3.84944117260731	0.392917992398112	9.79706006618038	1.15910153527935e-22	1.02906599648226e-20	NA	NA	NA
Phel_contig_10189	219.191740297039	6.37001284145611	0.486562520364306	13.0918691326382	3.6647699438645e-39	1.38613647835675e-36	GO:0004035	other molecular function	F
Phel_contig_10189	219.191740297039	6.37001284145611	0.486562520364306	13.0918691326382	3.6647699438645e-39	1.38613647835675e-36	GO:0005886	other membranes	C
Phel_contig_10189	219.191740297039	6.37001284145611	0.486562520364306	13.0918691326382	3.6647699438645e-39	1.38613647835675e-36	GO:0005886	plasma membrane	C
Phel_contig_10189	219.191740297039	6.37001284145611	0.486562520364306	13.0918691326382	3.6647699438645e-39	1.38613647835675e-36	GO:0031225	other membranes	C
Phel_contig_10189	219.191740297039	6.37001284145611	0.486562520364306	13.0918691326382	3.6647699438645e-39	1.38613647835675e-36	GO:0046872	other molecular function	F
Phel_contig_10208	172.209557944194	5.30049662113584	0.731961038768561	7.24150103679467	4.43745772349013e-13	1.17923623872268e-11	NA	NA	NA
Phel_contig_10244	95.2558757539851	2.32394579673321	0.505366052964615	4.59853957957862	4.25462892446484e-06	2.80301978605103e-05	NA	NA	NA
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0000122	RNA metabolism	P
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0004252	other molecular function	F
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0005615	non-structural extracellular	C
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0005886	other membranes	C
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0005886	plasma membrane	C
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0006508	protein metabolism	P
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0006879	other biological processes	P
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0016021	other membranes	C
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0030514	signal transduction	P
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0033619	protein metabolism	P
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0042730	stress response	P
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0045892	RNA metabolism	P
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0045944	RNA metabolism	P
Phel_contig_10260	17.830864802721	3.37953843855992	1.07581577939895	3.14137281054572	0.00168157829599052	0.00544889782074806	GO:0055072	other biological processes	P
Phel_contig_10264	76.9965317201499	3.82697998737678	0.528475086206966	7.24155232149964	4.43577973152526e-13	1.17923623872268e-11	NA	NA	NA
Phel_contig_10267	192.553234210286	4.06043578252704	0.456991215150589	8.88515062852803	6.38342220858965e-19	3.67193063752852e-17	NA	NA	NA
Phel_contig_10271	211.746638018906	2.52018741239528	0.512428510726014	4.91812488892286	8.73771618775068e-07	6.82095226632695e-06	NA	NA	NA
Phel_contig_10279	134.368744884342	2.74242902136363	0.505658889818045	5.42347633273184	5.84509576316071e-08	6.01748467996385e-07	GO:0016491	other molecular function	F
Phel_contig_10286	9.7621007555081	4.39277444861276	1.15305884808059	3.80967064770811	0.000139152034924075	0.000612583998132753	NA	NA	NA
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0000122	RNA metabolism	P
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0003677	nucleic acid binding activity	F
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0003700	nucleic acid binding activity	F
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0003700	transcription regulatory activity	F
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0005654	nucleus	C
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0005829	cytosol	C
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0005925	other membranes	C
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0005925	plasma membrane	C
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0006355	RNA metabolism	P
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0007596	stress response	P
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0008283	cell cycle and proliferation	P
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0045944	RNA metabolism	P
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0060333	signal transduction	P
Phel_contig_10295	1995.04589089541	2.12480677130631	0.595985070533216	3.56520133869341	0.000363576973806444	0.00142575256693222	GO:0060337	signal transduction	P
Phel_contig_10300	35.0539573080426	5.90189507996318	0.724186932751536	8.14968458149201	3.64874708856041e-16	1.46432493985816e-14	NA	NA	NA
Phel_contig_10301	53.7917414441686	2.13050733305522	0.494507893231736	4.30833837480694	1.64485608598843e-05	9.27516106769715e-05	NA	NA	NA
Phel_contig_10304	81.9595082071826	3.61874421409814	0.478222537507159	7.56707166701437	3.81731327714927e-14	1.18559996507726e-12	NA	NA	NA
Phel_contig_10313	29.6764785998849	2.90468355685106	0.576578909096103	5.03779016371706	4.70937312713308e-07	3.91186827356412e-06	NA	NA	NA
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0000122	RNA metabolism	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0001503	developmental processes	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0001843	developmental processes	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0002726	other biological processes	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0004842	other molecular function	F
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0005164	signal transduction activity	F
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0005634	nucleus	C
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0005811	other cellular component	C
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0005829	cytosol	C
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0005938	other cellular component	C
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0006974	stress response	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0007249	signal transduction	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0007250	other metabolic processes	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0007250	signal transduction	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0008270	other molecular function	F
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0009898	other membranes	C
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0009898	plasma membrane	C
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0019886	other biological processes	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0030316	developmental processes	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0031435	other molecular function	F
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0031624	other molecular function	F
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0031625	other molecular function	F
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0031666	signal transduction	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0031996	other molecular function	F
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0032743	other biological processes	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0042088	other biological processes	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0042102	cell cycle and proliferation	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0042475	developmental processes	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0042802	other molecular function	F
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0042826	other molecular function	F
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0042981	death	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0043011	developmental processes	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0043123	signal transduction	P
Phel_contig_10324	134.840085378717	3.21040825702283	0.497612777461718	6.45161941660514	1.1066119988383e-10	1.93874770938606e-09	GO:0043234	other cellular component	C
