Phel_contig	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GO_ID	GO_slim	CC_MF_BP
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0000139	other membranes	C
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0001675	cell organization and biogenesis	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0001819	other biological processes	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0003677	nucleic acid binding activity	F
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0005634	nucleus	C
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0005783	ER/Golgi	C
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0005794	ER/Golgi	C
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0006351	RNA metabolism	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0006355	RNA metabolism	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0007286	other biological processes	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0007289	cell organization and biogenesis	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0008584	developmental processes	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0010629	other metabolic processes	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0030317	other biological processes	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0032275	cell-cell signaling	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0032275	transport	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0033327	developmental processes	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0042742	stress response	P
Phel_contig_10034	607.62370045555	-0.951726781714096	0.22295070699329	-4.26877669305951	1.96547912423894e-05	0.000226179502261449	GO:0043066	death	P
Phel_contig_10035	92.0515035575177	1.57396495170078	0.338655396204102	4.64768897629546	3.35674528266675e-06	4.92045771665783e-05	NA	NA	NA
Phel_contig_1004	456.200573724375	1.33793638898548	0.412409883560923	3.24419089434317	0.00117784779938717	0.00689354650629305	NA	NA	NA
Phel_contig_10040	405.106170786442	-1.05503915704654	0.246175121480102	-4.28572615584884	1.82143244780178e-05	0.000211930120421001	GO:0003844	other molecular function	F
Phel_contig_10040	405.106170786442	-1.05503915704654	0.246175121480102	-4.28572615584884	1.82143244780178e-05	0.000211930120421001	GO:0004553	other molecular function	F
Phel_contig_10040	405.106170786442	-1.05503915704654	0.246175121480102	-4.28572615584884	1.82143244780178e-05	0.000211930120421001	GO:0005978	other metabolic processes	P
Phel_contig_10040	405.106170786442	-1.05503915704654	0.246175121480102	-4.28572615584884	1.82143244780178e-05	0.000211930120421001	GO:0043169	other molecular function	F
Phel_contig_10043	736.670207585626	0.840714590247041	0.319414330015067	2.63205032224879	0.00848712909951893	0.0341919379009301	NA	NA	NA
Phel_contig_10045	33.8363501168932	6.24578407744557	0.932888667042606	6.69510124637447	2.15522361018319e-11	1.04130927974276e-09	NA	NA	NA
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0000149	other molecular function	F
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0005085	enzyme regulator activity	F
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0005096	enzyme regulator activity	F
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0005769	other cytoplasmic organelle	C
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0005770	other cytoplasmic organelle	C
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0005829	cytosol	C
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0005886	other membranes	C
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0005886	plasma membrane	C
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0017137	enzyme regulator activity	F
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0030133	ER/Golgi	C
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0043547	other biological processes	P
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0045022	transport	P
Phel_contig_10049	390.977242536783	0.816678622486873	0.280037968608762	2.91631390751818	0.00354193944753548	0.0168384246241001	GO:0046983	other molecular function	F
Phel_contig_10050	368.928095701455	-1.2940919870834	0.356801808735888	-3.62692103963328	0.000286820956006753	0.00214603817989677	GO:0004578	other molecular function	F
Phel_contig_10050	368.928095701455	-1.2940919870834	0.356801808735888	-3.62692103963328	0.000286820956006753	0.00214603817989677	GO:0005789	ER/Golgi	C
Phel_contig_10050	368.928095701455	-1.2940919870834	0.356801808735888	-3.62692103963328	0.000286820956006753	0.00214603817989677	GO:0005789	other membranes	C
Phel_contig_10050	368.928095701455	-1.2940919870834	0.356801808735888	-3.62692103963328	0.000286820956006753	0.00214603817989677	GO:0006486	protein metabolism	P
Phel_contig_10050	368.928095701455	-1.2940919870834	0.356801808735888	-3.62692103963328	0.000286820956006753	0.00214603817989677	GO:0016021	other membranes	C
Phel_contig_10051	14.1554338143627	2.76522105846528	0.746567665983259	3.70391216290271	0.000212299795162355	0.00167514413063156	NA	NA	NA
Phel_contig_10056	239.180152555817	2.00194542286362	0.364005354553836	5.49976915948784	3.80288784472317e-08	9.43795025215905e-07	NA	NA	NA
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0000060	transport	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0002268	other biological processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0002315	developmental processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0002455	other biological processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0002467	other biological processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0003677	nucleic acid binding activity	F
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0003700	nucleic acid binding activity	F
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0003700	transcription regulatory activity	F
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0005634	nucleus	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0005654	nucleus	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0005737	other cellular component	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0005829	cytosol	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0005886	other membranes	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0005886	plasma membrane	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0006351	RNA metabolism	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0006974	stress response	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0007249	signal transduction	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0008134	other molecular function	F
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0009615	other biological processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0010225	other biological processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0019730	other biological processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0030198	cell organization and biogenesis	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0030330	signal transduction	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0030330	stress response	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0030496	other cellular component	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0030674	other molecular function	F
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0032729	other biological processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0032996	other cellular component	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0033257	other cellular component	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0042088	other biological processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0042345	transport	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0042536	other metabolic processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0042742	stress response	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0042771	death	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0042771	signal transduction	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0042771	stress response	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0042832	stress response	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0042981	death	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0043066	death	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0043231	other cellular component	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0043234	other cellular component	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0045064	developmental processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0045082	other metabolic processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0045415	other metabolic processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0045727	protein metabolism	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0045892	RNA metabolism	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0045893	RNA metabolism	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0045944	RNA metabolism	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0046426	signal transduction	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0048471	other cellular component	C
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0048536	developmental processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0051101	other biological processes	P
Phel_contig_10058	412.884960545882	1.56486452962294	0.556001007369324	2.81449945032829	0.00488532612045403	0.0218847832948171	GO:0051457	other biological processes	P
Phel_contig_10063	17.8518878284033	3.50180485416637	0.744451994695684	4.70386926103655	2.55276750163206e-06	3.88402648908284e-05	NA	NA	NA
Phel_contig_10064	114.905908465691	1.42557841082591	0.335032488684968	4.2550452835826	2.09006711101139e-05	0.000239102975546013	NA	NA	NA
Phel_contig_10067	155.228704524652	1.11639645676291	0.353426368264805	3.15878088622536	0.00158430556113089	0.00877664698939151	NA	NA	NA
Phel_contig_10075	30.9406194543746	2.72492978324749	0.577926361991995	4.71501208883293	2.41696398936888e-06	3.70637415364671e-05	NA	NA	NA
Phel_contig_10077	67.5951321717916	1.68976972109557	0.489437720052239	3.45247138065944	0.000555476398441058	0.00371929710300567	NA	NA	NA
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0005737	other cellular component	C
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0005829	cytosol	C
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0006002	other metabolic processes	P
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0006094	other metabolic processes	P
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0006111	other metabolic processes	P
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0016208	other molecular function	F
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0016311	other metabolic processes	P
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0030308	other biological processes	P
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0042132	other molecular function	F
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0045820	other metabolic processes	P
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0046580	signal transduction	P
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0046872	other molecular function	F
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0048029	other molecular function	F
Phel_contig_1009	4583.26875737952	-1.76142249850191	0.489085155323304	-3.6014638337112	0.000316430447605656	0.00232543950842884	GO:0051289	cell organization and biogenesis	P
Phel_contig_10101	135.878203855806	5.5070868359806	0.597680955932033	9.21409119919635	3.13926223411248e-20	6.11034970568322e-18	GO:0006534	other metabolic processes	P
Phel_contig_10101	135.878203855806	5.5070868359806	0.597680955932033	9.21409119919635	3.13926223411248e-20	6.11034970568322e-18	GO:0030170	other molecular function	F
Phel_contig_10101	135.878203855806	5.5070868359806	0.597680955932033	9.21409119919635	3.13926223411248e-20	6.11034970568322e-18	GO:0031071	other molecular function	F
Phel_contig_10102	17.8440346645616	2.4580444842514	0.567279394966833	4.33304030793347	1.47064171158856e-05	0.000176619597359138	NA	NA	NA
Phel_contig_10111	300.662938649906	-1.20294364568232	0.28240546166795	-4.25963307712768	2.04762759618062e-05	0.000234467069182021	GO:0005829	cytosol	C
Phel_contig_10111	300.662938649906	-1.20294364568232	0.28240546166795	-4.25963307712768	2.04762759618062e-05	0.000234467069182021	GO:0006012	other metabolic processes	P
Phel_contig_10111	300.662938649906	-1.20294364568232	0.28240546166795	-4.25963307712768	2.04762759618062e-05	0.000234467069182021	GO:0010349	other molecular function	F
Phel_contig_10111	300.662938649906	-1.20294364568232	0.28240546166795	-4.25963307712768	2.04762759618062e-05	0.000234467069182021	GO:0019853	other metabolic processes	P
Phel_contig_10113	176.889346652888	-1.94061135143351	0.395993492930555	-4.9006142426028	9.55374830660394e-07	1.6394183964418e-05	NA	NA	NA
Phel_contig_10117	147.434680125864	1.85857014948542	0.434223771866633	4.28021280708755	1.86714689999755e-05	0.000216601758301121	GO:0003700	nucleic acid binding activity	F
Phel_contig_10117	147.434680125864	1.85857014948542	0.434223771866633	4.28021280708755	1.86714689999755e-05	0.000216601758301121	GO:0003700	transcription regulatory activity	F
Phel_contig_10117	147.434680125864	1.85857014948542	0.434223771866633	4.28021280708755	1.86714689999755e-05	0.000216601758301121	GO:0005634	nucleus	C
Phel_contig_10117	147.434680125864	1.85857014948542	0.434223771866633	4.28021280708755	1.86714689999755e-05	0.000216601758301121	GO:0006351	RNA metabolism	P
Phel_contig_10117	147.434680125864	1.85857014948542	0.434223771866633	4.28021280708755	1.86714689999755e-05	0.000216601758301121	GO:0010595	other biological processes	P
Phel_contig_10117	147.434680125864	1.85857014948542	0.434223771866633	4.28021280708755	1.86714689999755e-05	0.000216601758301121	GO:0043565	nucleic acid binding activity	F
Phel_contig_10117	147.434680125864	1.85857014948542	0.434223771866633	4.28021280708755	1.86714689999755e-05	0.000216601758301121	GO:0045765	developmental processes	P
Phel_contig_10120	231.621856340404	0.903699296544814	0.346268336777357	2.60982365570974	0.00905889071569336	0.0360266742560776	GO:0003676	nucleic acid binding activity	F
Phel_contig_10120	231.621856340404	0.903699296544814	0.346268336777357	2.60982365570974	0.00905889071569336	0.0360266742560776	GO:0005634	nucleus	C
Phel_contig_10120	231.621856340404	0.903699296544814	0.346268336777357	2.60982365570974	0.00905889071569336	0.0360266742560776	GO:0006351	RNA metabolism	P
Phel_contig_10120	231.621856340404	0.903699296544814	0.346268336777357	2.60982365570974	0.00905889071569336	0.0360266742560776	GO:0006355	RNA metabolism	P
Phel_contig_10120	231.621856340404	0.903699296544814	0.346268336777357	2.60982365570974	0.00905889071569336	0.0360266742560776	GO:0007399	developmental processes	P
Phel_contig_10120	231.621856340404	0.903699296544814	0.346268336777357	2.60982365570974	0.00905889071569336	0.0360266742560776	GO:0016569	cell organization and biogenesis	P
Phel_contig_10120	231.621856340404	0.903699296544814	0.346268336777357	2.60982365570974	0.00905889071569336	0.0360266742560776	GO:0046872	other molecular function	F
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0000209	protein metabolism	P
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0003677	nucleic acid binding activity	F
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0003723	nucleic acid binding activity	F
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0004842	other molecular function	F
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0005576	non-structural extracellular	C
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0005634	nucleus	C
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0005654	nucleus	C
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0005737	other cellular component	C
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0005829	cytosol	C
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0006284	DNA metabolism	P
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0006284	stress response	P
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0006513	protein metabolism	P
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0016020	other membranes	C
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0016574	cell organization and biogenesis	P
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0016574	protein metabolism	P
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0030154	other biological processes	P
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0034774	other cellular component	C
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0042787	protein metabolism	P
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0043312	transport	P
Phel_contig_10121	461.913284657909	0.855612977388933	0.262814337125423	3.2555795347672	0.00113161196886649	0.00667888805536318	GO:0070062	non-structural extracellular	C
Phel_contig_10124	185.973974955472	-0.889885032533464	0.329877457336843	-2.69762304983693	0.00698364695356414	0.0292493472893153	NA	NA	NA
Phel_contig_10125	151.948924137549	0.842412155124146	0.279341345004604	3.01570880998752	0.00256379342228368	0.0129978364199498	NA	NA	NA
Phel_contig_1013	5041.2882196476	-0.80184035625624	0.274914124566576	-2.91669392222173	0.00353762736447817	0.0168208594803752	GO:0005634	nucleus	C
Phel_contig_1013	5041.2882196476	-0.80184035625624	0.274914124566576	-2.91669392222173	0.00353762736447817	0.0168208594803752	GO:0005737	other cellular component	C
Phel_contig_1013	5041.2882196476	-0.80184035625624	0.274914124566576	-2.91669392222173	0.00353762736447817	0.0168208594803752	GO:0006915	death	P
Phel_contig_1013	5041.2882196476	-0.80184035625624	0.274914124566576	-2.91669392222173	0.00353762736447817	0.0168208594803752	GO:0016020	other membranes	C
